date,equity,s1_qqq_tqqq,s2_spy_spxl,s3_gld,s1_state,s2_state
2022-08-24,16141802.31,6938521.47,7302421.04,1900859.8,defensive,cash
2022-08-25,16271103.18,7061206.4,7303215.05,1906681.73,defensive,cash
2022-08-26,15958506.34,6771780.84,7303215.05,1883510.45,defensive,cash
2022-08-29,15892930.79,6705040.9,7303215.05,1884674.84,defensive,cash
2022-08-30,15803346.54,6630372.52,7304018.39,1868955.63,defensive,cash
2022-08-31,15751957.61,6591824.62,7305615.74,1854517.25,defensive,cash
2022-09-01,15739996.36,6594688.86,7307091.65,1838215.85,defensive,cash
2022-09-02,15663804.22,6501517.76,7307885.65,1854400.81,defensive,cash
2022-09-06,15606278.42,6454820.75,7307885.65,1843572.02,defensive,cash
2022-09-07,15756225.59,6585217.96,7308689.0,1862318.63,defensive,cash
2022-09-08,15780786.03,6619359.15,7310286.35,1851140.53,defensive,cash
2022-09-09,15935278.52,6764070.81,7310286.35,1860921.37,defensive,cash
2022-09-12,16024303.57,6844467.67,7309483.0,1870352.89,defensive,cash
2022-09-13,15626237.27,6469139.69,7311080.35,1846017.23,defensive,cash
2022-09-14,15670454.4,6520459.57,7311080.35,1838914.48,defensive,cash
2022-09-15,15529916.8,6411870.66,7313481.04,1804565.1,defensive,cash
2022-09-16,15500722.86,6372663.0,7313481.04,1814578.81,defensive,cash
2022-09-19,15551737.67,6422280.55,7313481.04,1815976.08,defensive,cash
2022-09-20,15489386.85,6371086.77,7312687.04,1805613.04,defensive,cash
2022-09-21,15385286.83,6257005.82,7314284.39,1813996.62,defensive,cash
2022-09-22,15310423.36,6179995.6,7317479.08,1812948.67,defensive,cash
2022-09-23,15178481.45,6079375.67,7317479.08,1781626.7,defensive,cash
2022-09-26,15131003.62,6054221.25,7315881.74,1760900.63,defensive,cash
2022-09-27,15139431.96,6056648.65,7318273.09,1764510.23,defensive,cash
2022-09-28,15297391.67,6177126.86,7319076.43,1801188.38,defensive,cash
2022-09-29,15120568.21,5999055.37,7320673.78,1800839.06,defensive,cash
2022-09-30,15018961.36,5897332.08,7320673.78,1800955.5,defensive,cash
2022-10-03,15199123.95,6035684.76,7318702.78,1844736.41,defensive,cash
2022-10-04,15417723.33,6225451.89,7321103.48,1871167.96,defensive,cash
2022-10-05,15404050.21,6222141.81,7321103.48,1860804.93,defensive,cash
2022-10-06,15354566.86,6173157.0,7322700.82,1858709.04,defensive,cash
2022-10-07,15098966.68,5937933.57,7322700.82,1838332.28,defensive,cash
2022-10-10,15012468.35,5878577.16,7323504.17,1810387.03,defensive,cash
2022-10-11,14927980.67,5797815.51,7323504.17,1806660.99,defensive,cash
2022-10-12,14935659.02,5795829.46,7323504.17,1816325.39,defensive,cash
2022-10-13,15061409.63,5931754.74,7325904.86,1803750.03,defensive,cash
2022-10-14,14860644.82,5753462.58,7325904.86,1781277.38,defensive,cash
2022-10-17,15055755.93,5943450.39,7325904.86,1786400.68,defensive,cash
2022-10-18,15106599.4,5990451.39,7325904.86,1790243.15,defensive,cash
2022-10-19,15060766.47,5968604.81,7325904.86,1766256.8,defensive,cash
2022-10-20,15030725.42,5938154.25,7329108.9,1763462.28,defensive,cash
2022-10-21,15202193.21,6077389.62,7329902.9,1794900.69,defensive,cash
2022-10-24,15262436.56,6144248.9,7329108.9,1789078.77,defensive,cash
2022-10-25,15393612.55,6271349.53,7329108.9,1793154.12,defensive,cash
2022-10-26,15268047.52,6132776.18,7330706.25,1804565.1,defensive,cash
2022-10-27,15156000.13,6021122.62,7333106.94,1801770.57,defensive,cash
2022-10-28,15321059.15,6205372.94,7332312.93,1783373.28,defensive,cash
2022-10-31,15234348.91,6133217.52,7332312.93,1768818.45,defensive,cash
2022-11-01,15190325.98,6070548.77,7332910.77,1786866.43,defensive,cash
2022-11-02,14972196.38,5862468.06,7335320.81,1774407.5,defensive,cash
2022-11-03,14853321.33,5747945.77,7337721.5,1767654.07,defensive,cash
2022-11-04,15001645.69,5840403.06,7339328.19,1821914.44,defensive,cash
2022-11-07,15057834.37,5904614.27,7338524.84,1814695.25,defensive,cash
2022-11-08,15143584.5,5947643.17,7339328.19,1856613.14,defensive,cash
2022-11-09,15001034.56,5810391.59,7343344.91,1847298.06,defensive,cash
2022-11-10,15486819.74,6239133.59,7344148.26,1903537.89,defensive,cash
2022-11-11,15613555.4,6354097.24,7343344.91,1916113.26,defensive,cash
2022-11-14,15562139.96,6298490.01,7343344.91,1920305.04,defensive,cash
2022-11-15,15657661.24,6385651.16,7344951.6,1927058.48,defensive,cash
2022-11-16,15566869.42,6298490.01,7345745.6,1922633.82,defensive,cash
2022-11-17,15541406.71,6284589.89,7348155.64,1908661.19,defensive,cash
2022-11-18,15528467.57,6284808.31,7348155.64,1895503.63,defensive,cash
2022-11-21,15454022.45,6220155.75,7348958.98,1884907.72,defensive,cash
2022-11-22,15547430.03,6309744.31,7350565.67,1887120.05,defensive,cash
2022-11-23,15624125.53,6373072.82,7352172.36,1898880.35,defensive,cash
2022-11-25,15583830.14,6331147.29,7352172.36,1900510.49,defensive,cash
2022-11-28,15476707.18,6238250.9,7352966.36,1885489.91,defensive,cash
2022-11-29,15441210.62,6191029.23,7355376.4,1894805.0,defensive,cash
2022-11-30,15747652.02,6473251.41,7355376.4,1919024.22,defensive,cash
2022-12-01,15792511.84,6481195.62,7357011.11,1954305.11,defensive,cash
2022-12-02,15760745.31,6455379.18,7357814.46,1947551.67,defensive,cash
2022-12-05,15619787.31,6347035.71,7358617.8,1914133.8,defensive,cash
2022-12-06,15495932.34,6215521.63,7361037.17,1919373.54,defensive,cash
2022-12-07,15487906.6,6190146.54,7361037.17,1936722.88,defensive,cash
2022-12-08,15567624.93,6263405.32,7365866.58,1938353.02,defensive,cash
2022-12-09,15533742.64,6223465.84,7365053.9,1945222.9,defensive,cash
2022-12-12,15596600.38,6301579.42,7365866.58,1929154.38,defensive,cash
2022-12-13,15697294.47,6369321.39,7365866.58,1962106.49,defensive,cash
2022-12-14,15647708.85,6322099.72,7368276.62,1957332.51,defensive,cash
2022-12-15,15405021.44,6109826.23,7369883.31,1925311.9,defensive,cash
2022-12-16,15363535.55,6051573.18,7369883.31,1942079.06,defensive,cash
2022-12-19,15273940.63,5966535.44,7370798.75,1936606.45,defensive,cash
2022-12-20,15302235.64,5961890.06,7371602.09,1968743.49,defensive,cash
2022-12-21,15386264.33,6048375.68,7372405.43,1965483.21,defensive,cash
2022-12-22,15219384.49,5900401.23,7377253.53,1941729.74,defensive,cash
2022-12-23,15238476.05,5913670.85,7377253.53,1947551.67,defensive,cash
2022-12-27,15171286.01,5830062.98,7377253.53,1963969.51,defensive,cash
2022-12-28,15087881.87,5753088.79,7379672.9,1955120.18,defensive,cash
2022-12-29,15242292.06,5893321.69,7382904.96,1966065.41,defensive,cash
2022-12-30,15247140.5,5889784.17,7382092.28,1975264.05,defensive,cash
2023-01-03,15224671.83,6851102.33,6851102.33,1522467.18,defensive,cash
2023-01-04,15270886.58,6883741.9,6850348.18,1536796.5,defensive,cash
2023-01-05,15146235.81,6775981.45,6852593.28,1517661.08,defensive,cash
2023-01-06,15360908.83,6963008.32,6851847.8,1546052.7,defensive,cash
2023-01-09,15410953.11,7008081.9,6853347.43,1549523.77,defensive,cash
2023-01-10,15475214.36,7067401.18,6852593.28,1555219.9,defensive,cash
2023-01-11,15596413.57,7189668.41,6852593.28,1554151.87,defensive,cash
2023-01-12,15658494.21,7228526.31,6857837.64,1572130.27,defensive,cash
2023-01-13,15727852.77,7278262.31,6858591.78,1590998.68,defensive,cash
2023-01-17,15732204.75,7293027.52,6858591.78,1580585.45,defensive,cash
2023-01-18,15633601.55,7198217.94,6859337.26,1576046.35,defensive,cash
2023-01-19,15590890.82,7127498.41,6862336.51,1601055.9,defensive,cash
2023-01-20,15781355.71,7322557.94,6863081.99,1595715.78,defensive,cash
2023-01-23,15947057.52,7485233.69,6863081.99,1598741.85,defensive,cash
2023-01-24,15938306.04,7469951.6,6863827.47,1604526.97,defensive,cash
2023-01-25,15929867.8,7453372.06,6864581.61,1611914.13,defensive,cash
2023-01-26,16064339.74,7598695.58,6868326.34,1597317.81,defensive,cash
2023-01-27,16138497.92,7674333.33,6869071.82,1595092.77,defensive,cash
2023-01-30,15866976.9,7519168.09,6756810.14,1590998.68,defensive,vehicle
2023-01-31,16276182.3,7631852.04,7047546.46,1596783.8,defensive,vehicle
2023-02-01,16686896.29,7795047.3,7274950.75,1616898.24,defensive,vehicle
2023-02-02,17241098.76,8074810.98,7582943.27,1583344.51,defensive,vehicle
2023-02-03,16818195.72,7931301.79,7343066.28,1543827.65,defensive,vehicle
2023-02-06,16621902.69,7864210.93,7210660.04,1547031.72,defensive,vehicle
2023-02-07,17059723.9,8027147.75,7484120.39,1548455.75,defensive,vehicle
2023-02-08,16680942.75,7884416.51,7244243.41,1552282.83,defensive,vehicle
2023-02-09,16403239.07,7814733.37,7048505.14,1540000.57,defensive,vehicle
2023-02-10,16393263.63,7763444.1,7086881.89,1542937.63,defensive,vehicle
2023-02-13,16758286.42,7887784.1,7335396.86,1535105.46,defensive,vehicle
2023-02-14,16807171.0,7946067.0,7324841.52,1536262.48,defensive,vehicle
2023-02-15,16921821.94,8006942.17,7393925.62,1520954.15,defensive,vehicle
2023-02-16,16462329.13,7856697.79,7085923.22,1519708.12,defensive,vehicle
2023-02-17,16349069.95,7801262.98,7023559.75,1524247.22,defensive,vehicle
2023-02-21,15734576.92,7616567.32,6599458.5,1518551.1,defensive,vehicle
2023-02-22,15704858.91,7622266.12,6572585.88,1510006.91,defensive,vehicle
2023-02-23,15865629.92,7688840.11,6667583.92,1509205.89,defensive,vehicle
2023-02-24,15509178.75,7560096.12,6450734.97,1498347.66,defensive,vehicle
2023-02-27,15630597.66,7614236.11,6512139.76,1504221.79,defensive,vehicle
2023-02-28,15556607.64,7604394.39,6441138.31,1511074.94,defensive,vehicle
2023-03-01,15436070.79,7543260.78,6373012.89,1519797.13,defensive,vehicle
2023-03-02,15631942.69,7605689.21,6507346.38,1518907.11,defensive,vehicle
2023-03-03,16111543.23,7762927.23,6813421.54,1535194.46,defensive,vehicle
2023-03-06,16132757.39,7771732.56,6833573.54,1527451.29,defensive,vehicle
2023-03-07,15694099.85,7676406.11,6516943.04,1500750.71,defensive,vehicle
2023-03-08,15759547.64,7714744.49,6544764.46,1500038.69,defensive,vehicle
2023-03-09,15277960.67,7581079.65,6182068.01,1514813.02,defensive,vehicle
2023-03-10,14931666.96,7474614.02,5909576.21,1547476.73,defensive,vehicle
2023-03-13,14885806.97,7530048.83,5772769.64,1582988.5,defensive,defensive
2023-03-14,15145103.82,7703088.44,5868194.07,1573821.3,defensive,defensive
2023-03-15,15161092.54,7743496.96,5831492.01,1586103.57,defensive,defensive
2023-03-16,15470736.69,7947622.89,5933806.16,1589307.64,defensive,defensive
2023-03-17,15410072.75,7910059.82,5864424.28,1635588.65,defensive,defensive
2023-03-20,15495166.76,7938139.83,5920815.27,1636211.66,defensive,defensive
2023-03-21,15655400.69,8051514.7,5998558.01,1605327.99,defensive,defensive
2023-03-22,15470984.23,7942029.57,5896303.07,1632651.58,defensive,defensive
2023-03-23,15601572.3,8036206.24,5912244.03,1653122.03,defensive,defensive
2023-03-24,15651343.79,8065784.13,5951039.03,1634520.63,defensive,defensive
2023-03-27,15592081.29,8010523.37,5962167.62,1619390.3,defensive,defensive
2023-03-28,15549409.12,7967973.51,5948784.02,1632651.58,defensive,defensive
2023-03-29,15773064.33,8113262.76,6035249.16,1624552.41,defensive,defensive
2023-03-30,15899879.35,8190055.57,6070586.06,1639237.73,defensive,defensive
2023-03-31,16113105.01,8326262.59,6156148.88,1630693.54,defensive,defensive
2023-04-03,16128077.39,8306028.0,6179607.59,1642441.8,defensive,defensive
2023-04-04,16096387.1,8278006.01,6145322.62,1673058.47,defensive,defensive
2023-04-05,15997237.29,8196281.8,6129232.06,1671723.44,defensive,defensive
2023-04-06,16064485.08,8251545.19,6153142.71,1659797.18,defensive,defensive
2023-04-10,16053847.15,8246874.86,6159457.38,1647514.91,defensive,defensive
2023-04-11,16012988.49,8193947.95,6161112.41,1657928.14,defensive,defensive
2023-04-12,15923590.38,8121564.4,6135998.67,1666027.31,defensive,defensive
2023-04-13,16186647.57,8280600.93,6217501.84,1688544.8,defensive,defensive
2023-04-14,16125987.78,8265034.04,6202313.6,1658640.15,defensive,defensive
2023-04-17,16175231.08,8299408.87,6224569.22,1651252.99,vehicle,defensive
2023-04-18,16191751.78,8305461.78,6228628.87,1657661.13,vehicle,defensive
2023-04-19,16164682.37,8287365.46,6227576.95,1649739.96,vehicle,defensive
2023-04-20,15944001.5,8094171.65,6193592.75,1656237.1,vehicle,defensive
2023-04-21,15947538.57,8109272.72,6198405.11,1639860.74,vehicle,defensive
2023-04-24,15910690.06,8060974.27,6204870.94,1644844.85,vehicle,defensive
2023-04-25,15228539.42,7605259.02,5970069.37,1653211.03,vehicle,vehicle
2023-04-26,15267960.93,7732058.06,5891681.03,1644221.84,vehicle,vehicle
2023-04-27,16237483.08,8356755.49,6236416.76,1644310.84,vehicle,vehicle
2023-04-28,16565373.18,8525737.67,6394879.66,1644755.85,vehicle,vehicle
2023-05-01,16509390.7,8501588.44,6370433.57,1637368.69,vehicle,vehicle
2023-05-02,16103099.89,8275259.65,6158875.86,1668964.38,vehicle,vehicle
2023-05-03,15819395.27,8112267.97,6024011.61,1683115.68,vehicle,vehicle
2023-05-04,15613416.66,8021723.97,5896739.74,1694952.94,vehicle,vehicle
2023-05-05,16395781.52,8513694.26,6213656.9,1668430.36,vehicle,vehicle
2023-05-08,16473963.53,8583084.28,6220401.84,1670477.41,vehicle,vehicle
2023-05-09,16238900.5,8417097.35,6139488.48,1682314.67,vehicle,vehicle
2023-05-10,16590729.04,8688729.35,6222088.08,1679911.62,vehicle,vehicle
2023-05-11,16607458.6,8761177.02,6180788.28,1665493.3,vehicle,vehicle
2023-05-12,16487095.42,8670633.03,6153817.16,1662645.24,vehicle,vehicle
2023-05-15,16682445.99,8803422.57,6212818.11,1666205.32,vehicle,vehicle
2023-05-16,16571756.32,8836619.96,6089757.5,1645378.86,vehicle,vehicle
2023-05-17,17101235.63,9153492.75,6308060.15,1639682.74,vehicle,vehicle
2023-05-18,17746349.87,9645400.63,6482537.97,1618411.27,vehicle,vehicle
2023-05-19,17669843.12,9579005.86,6456405.64,1634431.62,vehicle,vehicle
2023-05-22,17770666.9,9678598.02,6461464.35,1630604.54,vehicle,vehicle
2023-05-23,17179255.45,9304378.61,6242314.26,1632562.58,vehicle,vehicle
2023-05-24,16877816.66,9153492.75,6104933.62,1619390.3,vehicle,vehicle
2023-05-25,17673225.52,9814445.21,6254965.35,1603814.96,vehicle,vehicle
2023-05-26,18663073.41,10556831.11,6496019.2,1610223.1,vehicle,vehicle
2023-05-30,18821779.68,10704721.72,6496866.64,1620191.31,vehicle,vehicle
2023-05-31,18501631.65,10487441.09,6391507.19,1622683.37,vehicle,vehicle
2023-06-01,19071723.09,10867713.4,6568510.04,1635499.65,vehicle,vehicle
2023-06-02,19571865.95,11112138.52,6848347.31,1611380.12,vehicle,vehicle
2023-06-05,19561044.11,11136287.74,6803675.04,1621081.33,vehicle,vehicle
2023-06-06,19597139.25,11124244.33,6850033.55,1622861.37,vehicle,vehicle
2023-06-07,18942802.48,10556831.11,6782601.42,1603369.95,vehicle,vehicle
2023-06-08,19432359.18,10919007.11,6888799.67,1624552.41,vehicle,vehicle
2023-06-09,19601248.64,11051796.65,6929260.67,1620191.31,vehicle,vehicle
2023-06-12,20343708.04,11616152.21,7108788.55,1618767.28,vehicle,vehicle
2023-06-13,20731230.92,11875678.39,7248711.51,1606841.02,vehicle,vehicle
2023-06-14,21021897.71,12129214.07,7284952.6,1607731.04,vehicle,vehicle
2023-06-15,21709046.54,12554727.18,7535285.08,1619034.29,vehicle,vehicle
2023-06-16,21385897.5,12313297.31,7456057.95,1616542.23,vehicle,vehicle
2023-06-20,21197557.67,12252955.45,7344792.35,1599809.87,vehicle,vehicle
2023-06-21,20588168.53,11761858.78,7228813.93,1597495.82,vehicle,vehicle
2023-06-22,21027983.37,12152427.28,7293902.62,1581653.47,vehicle,vehicle
2023-06-23,20506410.81,11792185.72,7128210.53,1586014.57,vehicle,vehicle
2023-06-26,19950762.56,11325924.69,7036064.24,1588773.63,vehicle,vehicle
2023-06-27,20735213.56,11886036.97,7267701.12,1581475.47,vehicle,vehicle
2023-06-28,20819410.07,11958671.86,7282911.83,1577826.39,vehicle,vehicle
2023-06-29,20811214.29,11876926.41,7358152.52,1576135.35,vehicle,vehicle
2023-06-30,21606159.65,12412827.07,7606694.99,1586637.58,vehicle,vehicle
2023-07-03,21719729.33,12497567.77,7633743.94,1588417.62,vehicle,vehicle
2023-07-05,21668666.78,12488457.21,7597399.08,1582810.5,vehicle,vehicle
2023-07-06,21179226.64,12194797.62,7406335.62,1578093.4,vehicle,vehicle
2023-07-07,21007774.21,12070681.83,7347161.72,1589930.65,vehicle,vehicle
2023-07-10,21070542.46,12079792.39,7399573.38,1591176.68,vehicle,vehicle
2023-07-11,21395297.46,12252331.44,7545826.21,1597139.81,vehicle,vehicle
2023-07-12,22046076.81,12706486.65,7720822.87,1618767.28,vehicle,vehicle
2023-07-13,22851587.9,13339233.82,7892429.77,1619924.31,vehicle,vehicle
2023-07-14,22818261.82,13327128.01,7876371.62,1614762.2,vehicle,vehicle
2023-07-17,23269926.45,13696480.13,7957527.11,1615919.22,vehicle,vehicle
2023-07-18,23787027.52,14023461.9,8129134.0,1634431.62,vehicle,vehicle
2023-07-19,23832943.95,14023461.9,8174783.42,1634698.63,vehicle,vehicle
2023-07-20,22683491.22,13039521.33,8017548.44,1626421.45,vehicle,vehicle
2023-07-21,22557516.04,12924453.7,8011625.0,1621437.34,vehicle,vehicle
2023-07-24,22702658.21,12975934.61,8112228.41,1614495.19,vehicle,vehicle
2023-07-25,23040463.25,13236272.0,8180706.87,1623484.39,vehicle,vehicle
2023-07-26,22917230.18,13100050.4,8185774.22,1631405.56,vehicle,vehicle
2023-07-27,22608828.19,12988040.42,8015014.77,1605773.0,vehicle,vehicle
2023-07-28,23549744.7,13690427.22,8240728.2,1618589.28,vehicle,vehicle
2023-07-31,23632876.89,13717634.1,8292292.42,1622950.37,vehicle,vehicle
2023-08-01,23428095.53,13611677.03,8210289.49,1606129.01,vehicle,vehicle
2023-08-02,22191358.17,12721587.72,7871295.61,1598474.84,vehicle,vehicle
2023-08-03,22026484.75,12630794.12,7797749.8,1597940.83,vehicle,vehicle
2023-08-04,21743392.74,12455197.42,7684469.36,1603725.95,vehicle,vehicle
2023-08-07,22245473.91,12763958.07,7881438.97,1600076.87,vehicle,vehicle
2023-08-08,21807813.56,12437038.7,7780844.21,1589930.65,vehicle,vehicle
2023-08-09,21229072.09,12022258.58,7624448.03,1582365.49,vehicle,vehicle
2023-08-10,21280162.33,12076734.74,7622753.14,1580674.45,vehicle,vehicle
2023-08-11,21018544.39,11834556.07,7603313.87,1580674.45,vehicle,vehicle
2023-08-14,21526497.27,12228119.81,7722509.11,1575868.35,vehicle,vehicle
2023-08-15,20883155.97,11852714.79,7458755.93,1571685.26,vehicle,vehicle
2023-08-16,20313127.04,11459151.04,7291368.95,1562607.06,vehicle,vehicle
2023-08-17,19744835.38,11071640.2,7112991.17,1560204.01,vehicle,vehicle
2023-08-18,19694468.91,11020159.29,7113838.61,1560471.01,vehicle,vehicle
2023-08-21,20374455.72,11553002.3,7256710.32,1564743.1,vehicle,vehicle
2023-08-22,20259611.09,11501521.39,7190765.54,1567324.16,vehicle,vehicle
2023-08-23,21054985.27,12043412.55,7428317.21,1583255.51,vehicle,vehicle
2023-08-24,19952885.06,11250232.15,7119753.41,1582899.5,vehicle,vehicle
2023-08-25,20361794.91,11516622.45,7264320.0,1580852.46,vehicle,vehicle
2023-08-28,20753014.74,11773964.6,7393658.59,1585391.55,vehicle,vehicle
2023-08-29,21841461.81,12524837.05,7715746.87,1600877.89,vehicle,vehicle
2023-08-30,22155765.59,12733693.53,7817189.07,1604882.98,vehicle,vehicle
2023-08-31,22220827.5,12848761.16,7769853.41,1602212.92,vehicle,vehicle
2023-09-01,22215087.7,12803333.16,7808740.6,1603013.94,vehicle,vehicle
2023-09-05,22131342.08,12836655.35,7704756.08,1589930.65,vehicle,vehicle
2023-09-06,21628649.15,12497567.77,7548359.89,1582721.5,vehicle,vehicle
2023-09-07,21276679.09,12225062.16,7467204.4,1584412.53,vehicle,vehicle
2023-09-08,21346565.34,12261442.0,7500176.79,1584946.55,vehicle,vehicle
2023-09-11,21912683.16,12679217.37,7645582.18,1587883.61,vehicle,vehicle
2023-09-12,21369478.19,12273547.81,7516234.94,1579695.43,vehicle,vehicle
2023-09-13,21515631.07,12394605.95,7544978.77,1576046.35,vehicle,vehicle
2023-09-14,21991388.99,12685270.28,7729271.35,1576847.37,vehicle,vehicle
2023-09-15,21066856.44,12034364.39,7445231.45,1587260.6,vehicle,vehicle
2023-09-18,21117834.19,12061633.67,7459594.72,1596605.8,vehicle,vehicle
2023-09-19,20996521.7,11988936.39,7412492.54,1595092.77,vehicle,vehicle
2023-09-20,20263526.75,11469135.22,7198141.74,1596249.79,vehicle,vehicle
2023-09-21,19241207.95,10815920.49,6840607.92,1584679.54,vehicle,vehicle
2023-09-22,19199469.13,10825031.05,6784685.43,1589752.65,vehicle,vehicle
2023-09-25,19418781.52,10967804.77,6869412.28,1581564.47,vehicle,vehicle
2023-09-26,18611123.83,10478642.53,6563555.1,1568926.2,vehicle,vehicle
2023-09-27,18658947.5,10542478.86,6566944.86,1549523.77,vehicle,vehicle
2023-09-28,19021650.93,10797699.37,6682170.96,1541780.6,vehicle,vehicle
2023-09-29,18973321.33,10821973.39,6625409.68,1525938.26,vehicle,vehicle
2023-10-02,19207952.17,11080251.55,6617782.7,1509917.91,vehicle,vehicle
2023-10-03,18347782.07,10493868.4,6348356.85,1505556.81,vehicle,vehicle
2023-10-04,18916112.99,10919194.31,6491539.87,1505378.81,vehicle,vehicle
2023-10-05,18780124.27,10803752.27,6473752.25,1502619.75,vehicle,vehicle
2023-10-06,19552823.37,11347577.87,6694882.58,1510362.92,vehicle,vehicle
2023-10-09,19874783.75,11514688.02,6821964.21,1538131.52,vehicle,vehicle
2023-10-10,20168190.74,11703076.94,6929563.33,1535550.47,vehicle,vehicle
2023-10-11,20514084.48,11952182.14,7015137.62,1546764.71,vehicle,vehicle
2023-10-12,20237422.63,11812403.67,6882971.35,1542047.61,vehicle,vehicle
2023-10-13,19728555.7,11365798.99,6771135.02,1591621.69,vehicle,vehicle
2023-10-16,20316299.21,11748629.75,6983790.94,1583878.52,vehicle,vehicle
2023-10-17,20201704.84,11636182.96,6978706.29,1586815.59,vehicle,vehicle
2023-10-18,19452923.35,11144025.48,6699119.79,1609778.09,vehicle,vehicle
2023-10-19,18991962.01,10846309.82,6516115.67,1629536.52,vehicle,vehicle
2023-10-20,18262399.83,10357147.59,6271265.62,1633986.61,vehicle,vehicle
2023-10-23,18310770.94,10448315.6,6233986.85,1628468.49,vehicle,vehicle
2023-10-24,18746739.07,10742973.6,6375474.98,1628290.49,vehicle,vehicle
2023-10-25,17688814.07,9956095.71,6097574.72,1635143.64,vehicle,vehicle
2023-10-26,17001986.51,9375827.87,5988433.94,1637724.7,vehicle,defensive
2023-10-27,17127551.65,9509491.03,5961289.51,1656771.11,vehicle,defensive
2023-10-30,17496304.16,9816317.25,6032561.01,1647425.91,vehicle,defensive
2023-10-31,17668036.8,9959153.37,6070446.72,1638436.71,vehicle,defensive
2023-11-01,18241051.36,10472589.63,6135187.13,1633274.6,vehicle,defensive
2023-11-02,18920050.38,11028583.44,6252763.22,1638703.72,vehicle,defensive
2023-11-03,19371944.54,11417467.1,6309810.59,1644666.85,vehicle,defensive
2023-11-06,19510473.49,11548135.01,6330487.91,1631850.57,vehicle,vehicle
2023-11-07,19880987.56,11873182.35,6382718.8,1625086.42,vehicle,vehicle
2023-11-08,19896205.42,11894461.12,6392856.23,1608888.07,vehicle,vehicle
2023-11-09,19465692.23,11611908.94,6238487.08,1615296.21,vehicle,vehicle
2023-11-10,20510463.14,12386618.61,6526170.71,1597673.82,vehicle,vehicle
2023-11-13,20383592.82,12274234.22,6502784.58,1606574.02,vehicle,vehicle
2023-11-14,21550084.89,13045948.64,6883232.92,1620903.33,vehicle,vehicle
2023-11-15,21625136.25,13082390.89,6926114.12,1616631.24,vehicle,vehicle
2023-11-16,21681028.32,13103669.66,6942482.03,1634876.63,vehicle,vehicle
2023-11-17,21727383.46,13112780.22,6979904.61,1634698.63,vehicle,vehicle
2023-11-20,22338388.18,13580663.68,7125695.93,1632028.57,vehicle,vehicle
2023-11-21,22058441.59,13334553.74,7074236.89,1649650.96,vehicle,vehicle
2023-11-22,22285876.35,13489495.67,7153760.88,1642619.8,vehicle,vehicle
2023-11-24,22234607.19,13422664.09,7160779.1,1651163.99,vehicle,vehicle
2023-11-27,22165690.74,13383164.2,7120237.31,1662289.23,vehicle,vehicle
2023-11-28,22313670.81,13489495.67,7139724.42,1684450.71,vehicle,vehicle
2023-11-29,22255083.52,13440885.21,7127255.53,1686942.77,vehicle,vehicle
2023-11-30,22211284.99,13328500.83,7202872.55,1679911.62,vehicle,vehicle
2023-12-01,22471969.99,13440885.21,7322158.52,1708926.25,vehicle,vehicle
2023-12-04,21941495.28,13058054.46,7211450.38,1671990.44,vehicle,vehicle
2023-12-05,22022383.58,13152280.12,7204432.15,1665671.3,vehicle,vehicle
2023-12-06,21700250.7,12918338.39,7110099.87,1671812.44,vehicle,vehicle
2023-12-07,22401266.07,13459106.34,7267588.23,1674571.5,vehicle,vehicle
2023-12-08,22627297.88,13620163.58,7354902.29,1652232.01,vehicle,vehicle
2023-12-11,23043472.45,13966489.69,7442996.15,1633986.61,vehicle,vehicle
2023-12-12,23478809.09,14303705.24,7542007.25,1633096.59,vehicle,vehicle
2023-12-13,24325655.12,14808093.34,7847618.38,1669943.4,vehicle,vehicle
2023-12-14,24380495.45,14783756.91,7917004.93,1679733.61,vehicle,vehicle
2023-12-15,24507795.26,14959977.62,7883481.36,1664336.28,vehicle,vehicle
2023-12-18,24953818.39,15272919.15,8008997.8,1671901.44,vehicle,vehicle
2023-12-19,25333369.76,15500745.57,8149330.5,1683293.69,vehicle,vehicle
2023-12-20,24285437.62,14812024.61,7799286.52,1674126.49,vehicle,vehicle
2023-12-21,25005479.23,15303308.48,8016207.0,1685963.75,vehicle,vehicle
2023-12-22,25123308.93,15364399.16,8065469.86,1693439.91,vehicle,vehicle
2023-12-26,25512300.87,15645079.32,8160876.36,1706345.19,vehicle,vehicle
2023-12-27,25652526.51,15727511.17,8210926.98,1714088.36,vehicle,vehicle
2023-12-28,25602871.19,15687824.07,8210926.98,1704120.14,vehicle,vehicle
2023-12-29,25304561.61,15471167.45,8131944.08,1701450.08,vehicle,vehicle
2024-01-02,24370062.56,10966528.15,10966528.15,2437006.26,vehicle,vehicle
2024-01-03,23731499.98,10615674.55,10699136.08,2416689.35,vehicle,vehicle
2024-01-04,23448777.35,10437918.04,10591742.15,2419117.16,vehicle,vehicle
2024-01-05,23520151.72,10476684.33,10623966.89,2419500.5,vehicle,vehicle
2024-01-08,24580160.03,11107801.48,11071769.39,2400589.16,vehicle,vehicle
2024-01-09,24595855.07,11180721.25,11013777.98,2401355.84,vehicle,vehicle
2024-01-10,25004707.69,11401763.68,11207082.67,2395861.33,vehicle,vehicle
2024-01-11,25034018.36,11456418.56,11177010.63,2400589.16,vehicle,vehicle
2024-01-12,25089488.0,11470117.23,11195270.22,2424100.55,vehicle,vehicle
2024-01-16,24931843.12,11463267.9,11067474.94,2401100.28,vehicle,vehicle
